,,,,,,,,,
State,District,Area,Pincode,,,,,,
MAHARASHTRA,SOLAPUR,Parite ,413211,,,,,,
MAHARASHTRA,SOLAPUR,Pimpalkhunte ,413208,,,,,,
MAHARASHTRA,SOLAPUR,Pimpelner ,413210,,,,,,
MAHARASHTRA,SOLAPUR,Ridhore ,413250,,,,,,
MAHARASHTRA,SOLAPUR,Ropla ( Kvd ) ,413252,,,,,,
MAHARASHTRA,SOLAPUR,Sapatane ( Bhose ) ,413208,,,,,,
MAHARASHTRA,SOLAPUR,Sapatane T ,413210,,,,,,
MAHARASHTRA,SOLAPUR,Tadvale ,413208,,,,,,
MAHARASHTRA,SOLAPUR,Tandulwadi ,413250,,,,,,
MAHARASHTRA,SOLAPUR,Tembhurni ,413211,,,,,,
MAHARASHTRA,SOLAPUR,Undargaon ,413209,,,,,,
MAHARASHTRA,SOLAPUR,Uplai Budruk ,413209,,,,,,
MAHARASHTRA,SOLAPUR,Uplai Khurd ,413209,,,,,,
MAHARASHTRA,SOLAPUR,Vadshinge ,413209,,,,,,
MAHARASHTRA,SOLAPUR,Warwade ,413211,,,,,,
MAHARASHTRA,SOLAPUR,Bavi ,413301,,,,,,
MAHARASHTRA,SOLAPUR,Bitergaon ,413252,,,,,,
MAHARASHTRA,SOLAPUR,Ghoti ,413211,,,,,,
MAHARASHTRA,SOLAPUR,Kavhe ,413252,,,,,,
MAHARASHTRA,SOLAPUR,Nimgaon ,413113,,,,,,
MAHARASHTRA,SOLAPUR,Akluj ,413101,,,,,,
MAHARASHTRA,SOLAPUR,Bhamburdi ,413111,,,,,,
MAHARASHTRA,SOLAPUR,Bondle ,413113,,,,,,
MAHARASHTRA,SOLAPUR,Borgaon ,413112,,,,,,
MAHARASHTRA,SOLAPUR,Chandapuri ,413310,,,,,,
MAHARASHTRA,SOLAPUR,Dahigaon ,413109,,,,,,
MAHARASHTRA,SOLAPUR,Dharmapuri ,413109,,,,,,
MAHARASHTRA,SOLAPUR,Ekshiv ,413109,,,,,,
MAHARASHTRA,SOLAPUR,Girvi ,413111,,,,,,
MAHARASHTRA,SOLAPUR,Gursale ,413109,,,,,,
MAHARASHTRA,SOLAPUR,Jainwadi ,413310,,,,,,
MAHARASHTRA,SOLAPUR,Jambhood ,413112,,,,,,
MAHARASHTRA,SOLAPUR,Khandali ,413113,,,,,,
MAHARASHTRA,SOLAPUR,Khudus ,413113,,,,,,
MAHARASHTRA,SOLAPUR,Kurbavi ,413109,,,,,,
MAHARASHTRA,SOLAPUR,Lavang ,413112,,,,,,
MAHARASHTRA,SOLAPUR,Lonand ,413109,,,,,,
MAHARASHTRA,SOLAPUR,Mahalung ,413112,,,,,,
MAHARASHTRA,SOLAPUR,Malkhambi ,413112,,,,,,
MAHARASHTRA,SOLAPUR,Maloli ,413113,,,,,,
MAHARASHTRA,SOLAPUR,Mandave ,413111,,,,,,
MAHARASHTRA,SOLAPUR,Morochi ,413109,,,,,,
MAHARASHTRA,SOLAPUR,Nevare ,413112,,,,,,
MAHARASHTRA,SOLAPUR,Palashi ,413310,,,,,,
MAHARASHTRA,SOLAPUR,Paniv ,413113,,,,,,
MAHARASHTRA,SOLAPUR,Phadtari ,413109,,,,,,
MAHARASHTRA,SOLAPUR,Phondshiras ,413109,,,,,,
MAHARASHTRA,SOLAPUR,Pimpri ,413109,,,,,,
MAHARASHTRA,SOLAPUR,Purandawade ,413111,,,,,,
MAHARASHTRA,SOLAPUR,Tandulwadi ,413310,,,,,,
MAHARASHTRA,SOLAPUR,Ughadewadi ,413113,,,,,,
MAHARASHTRA,SOLAPUR,Upari ,413310,,,,,,
MAHARASHTRA,SOLAPUR,Wagholi(E) ,413112,,,,,,
MAHARASHTRA,SOLAPUR,Islampur ,413107,,,,,,
MAHARASHTRA,SOLAPUR,Malinagar ,413108,,,,,,
MAHARASHTRA,SOLAPUR,Malsiras ,413107,,,,,,
MAHARASHTRA,SOLAPUR,Mandki ,413107,,,,,,
MAHARASHTRA,SOLAPUR,Medad ,413107,,,,,,
MAHARASHTRA,SOLAPUR,Natepute ,413109,,,,,,
MAHARASHTRA,SOLAPUR,Palasmandal ,413109,,,,,,
MAHARASHTRA,SOLAPUR,Piliv ,413310,,,,,,
MAHARASHTRA,SOLAPUR,Sadashivenagar ,413111,,,,,,
MAHARASHTRA,SOLAPUR,Shindewadi ,413109,,,,,,
MAHARASHTRA,SOLAPUR,Shreepur ,413112,,,,,,
MAHARASHTRA,SOLAPUR,Tambave ,413108,,,,,,
MAHARASHTRA,SOLAPUR,Tarangphal ,413107,,,,,,
MAHARASHTRA,SOLAPUR,Velapur ,413113,,,,,,
MAHARASHTRA,SOLAPUR,Yeshwantnagar ,413118,,,,,,
MAHARASHTRA,SOLAPUR,Andhalgaon ,413305,,,,,,
MAHARASHTRA,SOLAPUR,Arali ,413305,,,,,,
MAHARASHTRA,SOLAPUR,Bhalvani ,413319,,,,,,
MAHARASHTRA,SOLAPUR,Bhosa (M) ,413322,,,,,,
MAHARASHTRA,SOLAPUR,Borale ,413305,,,,,,
MAHARASHTRA,SOLAPUR,Bramhapuri ,413305,,,,,,
MAHARASHTRA,SOLAPUR,Donaj ,413319,,,,,,
MAHARASHTRA,SOLAPUR,Dongargaon ,413305,,,,,,
MAHARASHTRA,SOLAPUR,Gherdi ,413309,,,,,,
MAHARASHTRA,SOLAPUR,Gunjegaon ,413305,,,,,,
MAHARASHTRA,SOLAPUR,Huljanti ,413319,,,,,,
MAHARASHTRA,SOLAPUR,Hunnur ,413322,,,,,,
MAHARASHTRA,SOLAPUR,Laxmi-dahiwadi ,413305,,,,,,
MAHARASHTRA,SOLAPUR,Lendave Chinchali ,413305,,,,,,
MAHARASHTRA,SOLAPUR,Mangalvedha ,413305,,,,,,
MAHARASHTRA,SOLAPUR,Mangalvedha Town ,413305,,,,,,
MAHARASHTRA,SOLAPUR,Marwade ,413319,,,,,,
MAHARASHTRA,SOLAPUR,Nandeshwar ,413322,,,,,,
MAHARASHTRA,SOLAPUR,Nimboni ,413322,,,,,,
MAHARASHTRA,SOLAPUR,Patkhal ,413305,,,,,,
MAHARASHTRA,SOLAPUR,Redde ,413322,,,,,,
MAHARASHTRA,SOLAPUR,Shirnandgi ,413322,,,,,,
MAHARASHTRA,SOLAPUR,Siddhapur ,413305,,,,,,
MAHARASHTRA,SOLAPUR,Nandur ,413319,,,,,,
MAHARASHTRA,SOLAPUR,Salgar BK ,413319,,,,,,
MAHARASHTRA,SOLAPUR,Shivangi ,413319,,,,,,
MAHARASHTRA,SOLAPUR,Talsangi ,413319,,,,,,
MAHARASHTRA,SOLAPUR,Shirapur (Solapur) ,413213,,,,,,
MAHARASHTRA,SOLAPUR,Anagar ,413214,,,,,,
MAHARASHTRA,SOLAPUR,Anjangaon  Khilobache ,413214,,,,,,
MAHARASHTRA,SOLAPUR,Ankoli ,413253,,,,,,
MAHARASHTRA,SOLAPUR,Ashti ,413303,,,,,,
MAHARASHTRA,SOLAPUR,Aundhi ,413248,,,,,,
MAHARASHTRA,SOLAPUR,Bazarpeth Mohol ,413213,,,,,,
MAHARASHTRA,SOLAPUR,Bitale ,413214,,,,,,
MAHARASHTRA,SOLAPUR,Deodi ,413324,,,,,,
MAHARASHTRA,SOLAPUR,Dhokbabhulgaon ,413213,,,,,,
MAHARASHTRA,SOLAPUR,Ekurkhe ,413213,,,,,,
MAHARASHTRA,SOLAPUR,Ghatane ,413213,,,,,,
MAHARASHTRA,SOLAPUR,Ghodeshwar ,413253,,,,,,
MAHARASHTRA,SOLAPUR,Gotewadi ,413213,,,,,,
MAHARASHTRA,SOLAPUR,Hiware ,413324,,,,,,
MAHARASHTRA,SOLAPUR,Ichgaon ,413253,,,,,,
MAHARASHTRA,SOLAPUR,Kamati Khurd ,413253,,,,,,
MAHARASHTRA,SOLAPUR,Khandali ,413324,,,,,,
MAHARASHTRA,SOLAPUR,Kolegaon ,413213,,,,,,
MAHARASHTRA,SOLAPUR,Konheri ,413248,,,,,,
MAHARASHTRA,SOLAPUR,Koravali ,413253,,,,,,
MAHARASHTRA,SOLAPUR,Kurul ,413245,,,,,,
MAHARASHTRA,SOLAPUR,Lamboti ,413213,,,,,,
MAHARASHTRA,SOLAPUR,Londewadi ,413214,,,,,,
MAHARASHTRA,SOLAPUR,Malikpeth ,413214,,,,,,
MAHARASHTRA,SOLAPUR,Mohol ,413213,,,,,,
MAHARASHTRA,SOLAPUR,Narkhed ,413213,,,,,,
MAHARASHTRA,SOLAPUR,Papari ,413324,,,,,,
MAHARASHTRA,SOLAPUR,Patkul ,413233,,,,,,
MAHARASHTRA,SOLAPUR,Pennur ,413248,,,,,,
MAHARASHTRA,SOLAPUR,Pokharapur ,413248,,,,,,
MAHARASHTRA,SOLAPUR,Savaleshwar ,413213,,,,,,
MAHARASHTRA,SOLAPUR,Sayyed Virwade ,413213,,,,,,
MAHARASHTRA,SOLAPUR,Shetphal ,413324,,,,,,
MAHARASHTRA,SOLAPUR,Sohale ,413253,,,,,,
MAHARASHTRA,SOLAPUR,Takali Sikandar ,413248,,,,,,
MAHARASHTRA,SOLAPUR,Tambole ,413213,,,,,,
MAHARASHTRA,SOLAPUR,Virvade ,413253,,,,,,
MAHARASHTRA,SOLAPUR,Wadwal ,413213,,,,,,
MAHARASHTRA,SOLAPUR,Wafale ,413214,,,,,,
MAHARASHTRA,SOLAPUR,Wakaw ,413214,,,,,,
MAHARASHTRA,SOLAPUR,Yawali ,413213,,,,,,
MAHARASHTRA,SOLAPUR,Yeoti ,413248,,,,,,
MAHARASHTRA,SOLAPUR,Akolekati ,413222,,,,,,
MAHARASHTRA,SOLAPUR,Arali ,413002,,,,,,
MAHARASHTRA,SOLAPUR,Ashok Chowk ,413005,,,,,,
MAHARASHTRA,SOLAPUR,Barur ,413002,,,,,,
MAHARASHTRA,SOLAPUR,Belati ,413002,,,,,,
MAHARASHTRA,SOLAPUR,Boramani ,413002,,,,,,
MAHARASHTRA,SOLAPUR,Darganhalli ,413002,,,,,,
MAHARASHTRA,SOLAPUR,Darphalbibi ,413222,,,,,,
MAHARASHTRA,SOLAPUR,Darphalgawadi ,413222,,,,,,
MAHARASHTRA,SOLAPUR,Dayanand Collage ,413002,,,,,,
MAHARASHTRA,SOLAPUR,Degaon ,413002,,,,,,
MAHARASHTRA,SOLAPUR,Dongaon ,413002,,,,,,
MAHARASHTRA,SOLAPUR,Hagloor ,413002,,,,,,
MAHARASHTRA,SOLAPUR,Honsal ,413002,,,,,,
MAHARASHTRA,SOLAPUR,Ingalgi ,413002,,,,,,
MAHARASHTRA,SOLAPUR,Jawaharlal Nehru Vastigrah ,413001,,,,,,
MAHARASHTRA,SOLAPUR,Jule Solapur ,413004,,,,,,
MAHARASHTRA,SOLAPUR,Kalman ,413222,,,,,,
MAHARASHTRA,SOLAPUR,Karamba ,413222,,,,,,
MAHARASHTRA,SOLAPUR,Kasegaon ,413002,,,,,,
MAHARASHTRA,SOLAPUR,Kauthali ,413222,,,,,,
MAHARASHTRA,SOLAPUR,Kavathe ,413002,,,,,,
MAHARASHTRA,SOLAPUR,Khuneshwar ,413222,,,,,,
MAHARASHTRA,SOLAPUR,Mangalwar Peth ,413002,,,,,,
MAHARASHTRA,SOLAPUR,Mardi ,413002,,,,,,
MAHARASHTRA,SOLAPUR,Market Yard Solapur ,413005,,,,,,
MAHARASHTRA,SOLAPUR,Masale Chaudhari ,413222,,,,,,
MAHARASHTRA,SOLAPUR,Medical College ,413003,,,,,,
MAHARASHTRA,SOLAPUR,Musti ,413002,,,,,,
MAHARASHTRA,SOLAPUR,Nandani ,413002,,,,,,
MAHARASHTRA,SOLAPUR,Navi Peth Solapur ,413001,,,,,,
MAHARASHTRA,SOLAPUR,Neelanagar ,413002,,,,,,
MAHARASHTRA,SOLAPUR,Padsali ,413222,,,,,,
MAHARASHTRA,SOLAPUR,Pathari ,413002,,,,,,
MAHARASHTRA,SOLAPUR,Ranmasale ,413222,,,,,,
MAHARASHTRA,SOLAPUR,S.R.P.F. Camp Solapur ,413004,,,,,,
MAHARASHTRA,SOLAPUR,Sadar Bazar ,413003,,,,,,
MAHARASHTRA,SOLAPUR,Sakhar Peth ,413002,,,,,,
MAHARASHTRA,SOLAPUR,Shaniwar Peth ,413002,,,,,,
MAHARASHTRA,SOLAPUR,Shelgaon (R) ,413222,,,,,,
MAHARASHTRA,SOLAPUR,Sidheswar Peth ,413001,,,,,,
MAHARASHTRA,SOLAPUR,Takali ,413002,,,,,,
MAHARASHTRA,SOLAPUR,Tandulwadi ,413002,,,,,,
MAHARASHTRA,SOLAPUR,Tirhe ,413002,,,,,,
MAHARASHTRA,SOLAPUR,Ule ,413002,,,,,,
MAHARASHTRA,SOLAPUR,Umedpur ,413002,,,,,,
MAHARASHTRA,SOLAPUR,Valuj ,413222,,,,,,
MAHARASHTRA,SOLAPUR,Wadala ,413222,,,,,,
MAHARASHTRA,SOLAPUR,Honmurgi ,413004,,,,,,
MAHARASHTRA,SOLAPUR,Kardehalli ,413006,,,,,,
MAHARASHTRA,SOLAPUR,Pakani ,413255,,,,,,
MAHARASHTRA,SOLAPUR,Kumbhari ,413006,,,,,,
MAHARASHTRA,SOLAPUR,Mulegaon ,413006,,,,,,
MAHARASHTRA,SOLAPUR,Aurad ,413004,,,,,,
MAHARASHTRA,SOLAPUR,Bale ,413255,,,,,,
MAHARASHTRA,SOLAPUR,Daji Peth ,413005,,,,,,
MAHARASHTRA,SOLAPUR,Hattur ,413004,,,,,,
MAHARASHTRA,SOLAPUR,Hiraj ,413255,,,,,,
MAHARASHTRA,SOLAPUR,Indiranagar ,413004,,,,,,
MAHARASHTRA,SOLAPUR,Kegaon ,413255,,,,,,
MAHARASHTRA,SOLAPUR,Kondi ,413255,,,,,,
MAHARASHTRA,SOLAPUR,Midc Chincholi ,413255,,,,,,
MAHARASHTRA,SOLAPUR,Midc Solapur ,413006,,,,,,
MAHARASHTRA,SOLAPUR,Nanaj ,413222,,,,,,
MAHARASHTRA,SOLAPUR,Solapur City ,413007,,,,,,
MAHARASHTRA,SOLAPUR,Solapur Mkt ,413002,,,,,,
MAHARASHTRA,SOLAPUR,Soregaon ,413004,,,,,,
MAHARASHTRA,SOLAPUR,Zilla Nayalaya Solapur ,413003,,,,,,
MAHARASHTRA,SOLAPUR,Korti ,413304,,,,,,
MAHARASHTRA,SOLAPUR,Ambe ,413304,,,,,,
MAHARASHTRA,SOLAPUR,Anawali ,413304,,,,,,
MAHARASHTRA,SOLAPUR,Babhulgaon ,413304,,,,,,
MAHARASHTRA,SOLAPUR,Bardi ,413302,,,,,,
MAHARASHTRA,SOLAPUR,Bhalwani ,413310,,,,,,
MAHARASHTRA,SOLAPUR,Bhandishegaon ,413304,,,,,,
MAHARASHTRA,SOLAPUR,Bhosa (K) ,413315,,,,,,
MAHARASHTRA,SOLAPUR,Chale ,413304,,,,,,
MAHARASHTRA,SOLAPUR,Degaon (PPR) ,413304,,,,,,
MAHARASHTRA,SOLAPUR,Gadegaon ,413304,,,,,,
MAHARASHTRA,SOLAPUR,Gopalpur ,413304,,,,,,
MAHARASHTRA,SOLAPUR,Gursale ,413304,,,,,,
MAHARASHTRA,SOLAPUR,Hole ,413315,,,,,,
MAHARASHTRA,SOLAPUR,Karkam ,413302,,,,,,
MAHARASHTRA,SOLAPUR,Kasegaon ,413304,,,,,,
MAHARASHTRA,SOLAPUR,Khardi ,413317,,,,,,
MAHARASHTRA,SOLAPUR,Mahadawar( Pandharpur) ,413304,,,,,,
MAHARASHTRA,SOLAPUR,Manishanagar(Pandharpur) ,413304,,,,,,
MAHARASHTRA,SOLAPUR,Mendhapur ,413304,,,,,,
MAHARASHTRA,SOLAPUR,Mundhewadi ,413304,,,,,,
MAHARASHTRA,SOLAPUR,Navi Peth (Pandharpur) ,413304,,,,,,
MAHARASHTRA,SOLAPUR,Ozewadi ,413304,,,,,,
MAHARASHTRA,SOLAPUR,Pandharechiwadi ,413304,,,,,,
MAHARASHTRA,SOLAPUR,Pandharpur H.O,413304,,,,,,
MAHARASHTRA,SOLAPUR,Patwardhan Kuroli ,413315,,,,,,
MAHARASHTRA,SOLAPUR,Phulchincholi ,413304,,,,,,
MAHARASHTRA,SOLAPUR,Puluj ,413304,,,,,,
MAHARASHTRA,SOLAPUR,Ranjani ,413304,,,,,,
MAHARASHTRA,SOLAPUR,Sarkoli ,413304,,,,,,
MAHARASHTRA,SOLAPUR,Shelve ,413304,,,,,,
MAHARASHTRA,SOLAPUR,Shevate ,413315,,,,,,
MAHARASHTRA,SOLAPUR,Siddhewadi ,413304,,,,,,
MAHARASHTRA,SOLAPUR,Sonka ,413304,,,,,,
MAHARASHTRA,SOLAPUR,Suste ,413304,,,,,,
MAHARASHTRA,SOLAPUR,Tarapur ,413304,,,,,,
MAHARASHTRA,SOLAPUR,Tawashi ,413304,,,,,,
MAHARASHTRA,SOLAPUR,Tulshi ,413302,,,,,,
MAHARASHTRA,SOLAPUR,Tungat ,413304,,,,,,
MAHARASHTRA,SOLAPUR,Umbare (Karkam ) ,413302,,,,,,
MAHARASHTRA,SOLAPUR,Wakhari ,413304,,,,,,
MAHARASHTRA,SOLAPUR,Achegaon ,413228,,,,,,
MAHARASHTRA,SOLAPUR,Dhotri ,413228,,,,,,
MAHARASHTRA,SOLAPUR,Karjal ,413228,,,,,,
MAHARASHTRA,SOLAPUR,Limbi Chincholi ,413228,,,,,,
MAHARASHTRA,SOLAPUR,Shingadgaon ,413228,,,,,,
MAHARASHTRA,SOLAPUR,Achakdani ,413306,,,,,,
MAHARASHTRA,SOLAPUR,Ajnale ,413308,,,,,,
MAHARASHTRA,SOLAPUR,Akola Wasud ,413307,,,,,,
MAHARASHTRA,SOLAPUR,Alegaon ,413309,,,,,,
MAHARASHTRA,SOLAPUR,Balwadi ,413308,,,,,,
MAHARASHTRA,SOLAPUR,Bohali ,413317,,,,,,
MAHARASHTRA,SOLAPUR,Chikmahud ,413306,,,,,,
MAHARASHTRA,SOLAPUR,Chincholi ,413307,,,,,,
MAHARASHTRA,SOLAPUR,Chinke ,413308,,,,,,
MAHARASHTRA,SOLAPUR,Chopadi ,413308,,,,,,
MAHARASHTRA,SOLAPUR,Dhyati (E) ,413317,,,,,,
MAHARASHTRA,SOLAPUR,Dongargaon ,413309,,,,,,
MAHARASHTRA,SOLAPUR,Ekhatpur ,413307,,,,,,
MAHARASHTRA,SOLAPUR,Gaigavan ,413306,,,,,,
MAHARASHTRA,SOLAPUR,Gardi ,413306,,,,,,
MAHARASHTRA,SOLAPUR,Gaudwadi ,413314,,,,,,
MAHARASHTRA,SOLAPUR,Hatid ,413307,,,,,,
MAHARASHTRA,SOLAPUR,Jawala ,413309,,,,,,
MAHARASHTRA,SOLAPUR,Junoni ,413307,,,,,,
MAHARASHTRA,SOLAPUR,Kadlas ,413309,,,,,,
MAHARASHTRA,SOLAPUR,Kamalapur ,413307,,,,,,
MAHARASHTRA,SOLAPUR,Katphal ,413306,,,,,,
MAHARASHTRA,SOLAPUR,Khavaspur ,413306,,,,,,
MAHARASHTRA,SOLAPUR,Kole ,413314,,,,,,
MAHARASHTRA,SOLAPUR,Kolegaon ,413306,,,,,,
MAHARASHTRA,SOLAPUR,Lonvire ,413309,,,,,,
MAHARASHTRA,SOLAPUR,Lotewadi ,413306,,,,,,
MAHARASHTRA,SOLAPUR,Mahim ,413306,,,,,,
MAHARASHTRA,SOLAPUR,Mahud ,413306,,,,,,
MAHARASHTRA,SOLAPUR,Manjari ,413317,,,,,,
MAHARASHTRA,SOLAPUR,Medshingi ,413307,,,,,,
MAHARASHTRA,SOLAPUR,Methawade ,413317,,,,,,
MAHARASHTRA,SOLAPUR,Nazara ,413308,,,,,,
MAHARASHTRA,SOLAPUR,Pachegaon (BK) ,413314,,,,,,
MAHARASHTRA,SOLAPUR,Pachegaon ,413307,,,,,,
MAHARASHTRA,SOLAPUR,Pare ,413309,,,,,,
MAHARASHTRA,SOLAPUR,Rajuri ,413307,,,,,,
MAHARASHTRA,SOLAPUR,Sangewadi ,413317,,,,,,
MAHARASHTRA,SOLAPUR,Sangola ,413307,,,,,,
MAHARASHTRA,SOLAPUR,Save ,413317,,,,,,
MAHARASHTRA,SOLAPUR,Shetphal ,413317,,,,,,
MAHARASHTRA,SOLAPUR,Shirbhavi ,413317,,,,,,
MAHARASHTRA,SOLAPUR,Shivane ,413307,,,,,,
MAHARASHTRA,SOLAPUR,Sonand ,413309,,,,,,
MAHARASHTRA,SOLAPUR,Udanwadi ,413307,,,,,,
MAHARASHTRA,SOLAPUR,Wadhegaon ,413307,,,,,,
MAHARASHTRA,SOLAPUR,Waki ,413309,,,,,,
MAHARASHTRA,SOLAPUR,Waki(Sangola) ,413307,,,,,,
MAHARASHTRA,SOLAPUR,Watambre ,413307,,,,,,
MAHARASHTRA,SOLAPUR,Yelmarmangewadi ,413307,,,,,,
MAHARASHTRA,SOLAPUR,Sangola Town (Sangola) ,413307,,,,,,
MAHARASHTRA,SOLAPUR,Hangirge ,413309,,,,,,
MAHARASHTRA,SOLAPUR,Phalwani ,413306,,,,,,
MAHARASHTRA,SOLAPUR,Solapur H.O,413001,,,,,,
MAHARASHTRA,SOLAPUR,Aherwadi ,413215,,,,,,
MAHARASHTRA,SOLAPUR,Antroli ,413221,,,,,,
MAHARASHTRA,SOLAPUR,Auj ,413221,,,,,,
MAHARASHTRA,SOLAPUR,Bhandar Kavathe ,413221,,,,,,
MAHARASHTRA,SOLAPUR,Gunjegaon ,413221,,,,,,
MAHARASHTRA,SOLAPUR,Hotagi ,413215,,,,,,
MAHARASHTRA,SOLAPUR,Hotgigaon ,413215,,,,,,
MAHARASHTRA,SOLAPUR,Kanbus (Gangadhar) ,413215,,,,,,
MAHARASHTRA,SOLAPUR,Kandalgaon ,413221,,,,,,
MAHARASHTRA,SOLAPUR,Kusur ,413221,,,,,,
MAHARASHTRA,SOLAPUR,Malkavathe ,413221,,,,,,
MAHARASHTRA,SOLAPUR,Mandrup ,413221,,,,,,
MAHARASHTRA,SOLAPUR,Nimbargi ,413221,,,,,,
MAHARASHTRA,SOLAPUR,Suler Jawalage ,413215,,,,,,
MAHARASHTRA,SOLAPUR,Valsang ,413228,,,,,,
MAHARASHTRA,SOLAPUR,Vinchur ,413221,,,,,,
MAHARASHTRA,SOLAPUR,Wangi ,413221,,,,,,
MAHARASHTRA,SOLAPUR,Kumathe ,413224,,,,,,
MAHARASHTRA,SOLAPUR,Shivshahi ,413224,,,,,,
MAHARASHTRA,SOLAPUR,Tikekarwadi ,413225,,,,,,
MAHARASHTRA,THANE,Konkan Bhavan ,400614,,,,,,
MAHARASHTRA,THANE,"Milleniu,m Business Park ",400710,,,,,,
MAHARASHTRA,THANE,Nerul Node-II ,400706,,,,,,
MAHARASHTRA,THANE,Nerul Sec-48 ,400706,,,,,,
MAHARASHTRA,THANE,Sanpada ,400705,,,,,,
MAHARASHTRA,THANE,Vashi Sec-26 ,400703,,,,,,
MAHARASHTRA,THANE,Belapur Node- V ,400614,,,,,,
MAHARASHTRA,THANE,K.U.Bazar ,400703,,,,,,
MAHARASHTRA,THANE,Kopar Khairne ,400709,,,,,,
MAHARASHTRA,THANE,Nerul Node-III ,400706,,,,,,
MAHARASHTRA,THANE,Turbhe Market ,400703,,,,,,
MAHARASHTRA,THANE,Turbhe ,400703,,,,,,
MAHARASHTRA,THANE,Vashi ,400703,,,,,,
MAHARASHTRA,THANE,Vashi-VII ,400703,,,,,,
MAHARASHTRA,THANE,Belapur Node-- III ,400614,,,,,,
MAHARASHTRA,THANE,Bassein Road ,401202,,,,,,
MAHARASHTRA,THANE,Bassein ,401201,,,,,,
MAHARASHTRA,THANE,Amane ,421301,,,,,,
MAHARASHTRA,THANE,Angaon ,421301,,,,,,
MAHARASHTRA,THANE,Anjur ,421301,,,,,,
MAHARASHTRA,THANE,Bhiwandi ,421308,,,,,,
MAHARASHTRA,THANE,Chimbipada ,421301,,,,,,
MAHARASHTRA,THANE,Chinchwali ,421301,,,,,,
MAHARASHTRA,THANE,Dabhad ,421301,,,,,,
MAHARASHTRA,THANE,Dandekarwadi ,421302,,,,,,
MAHARASHTRA,THANE,Dighashi ,421301,,,,,,
MAHARASHTRA,THANE,Dugad ,421301,,,,,,
MAHARASHTRA,THANE,Dunge ,421301,,,,,,
MAHARASHTRA,THANE,Ganeshpuri ,401206,,,,,,
MAHARASHTRA,THANE,Kalher ,421301,,,,,,
MAHARASHTRA,THANE,Kharbav ,421301,,,,,,
MAHARASHTRA,THANE,Kon ,421311,,,,,,
MAHARASHTRA,THANE,Kunde ,421301,,,,,,
MAHARASHTRA,THANE,Lonad ,421301,,,,,,
MAHARASHTRA,THANE,Mahapoli ,421301,,,,,,
MAHARASHTRA,THANE,Pachhapur ,421301,,,,,,
MAHARASHTRA,THANE,Padgha ,421101,,,,,,
MAHARASHTRA,THANE,Paye ,421301,,,,,,
MAHARASHTRA,THANE,Pimplas ,421311,,,,,,
MAHARASHTRA,THANE,Rehnal ,421301,,,,,,
MAHARASHTRA,THANE,Saravali ,421311,,,,,,
MAHARASHTRA,THANE,Shantinagar ,421302,,,,,,
MAHARASHTRA,THANE,Shastrinagar ,421302,,,,,,
MAHARASHTRA,THANE,Shelar ,421301,,,,,,
MAHARASHTRA,THANE,Vadavali ,421301,,,,,,
MAHARASHTRA,THANE,Vadpe ,421301,,,,,,
MAHARASHTRA,THANE,Vajreshwari ,401204,,,,,,
MAHARASHTRA,THANE,Vidyashram ,421305,,,,,,
MAHARASHTRA,THANE,Bordi ,401701,,,,,,
MAHARASHTRA,THANE,Chinchani ,401503,,,,,,
MAHARASHTRA,THANE,Dahanu Road ,401602,,,,,,
MAHARASHTRA,THANE,Dahanu ,401601,,,,,,
MAHARASHTRA,THANE,Dahanu TPS ,401608,,,,,,
MAHARASHTRA,THANE,Dapchari ,401610,,,,,,
MAHARASHTRA,THANE,Gholvad ,401702,,,,,,
MAHARASHTRA,THANE,Kasa ,401607,,,,,,
MAHARASHTRA,THANE,Kosbad-hill ,401703,,,,,,
MAHARASHTRA,THANE,Suryanagar ,401609,,,,,,
MAHARASHTRA,THANE,Jawhar ,401603,,,,,,
MAHARASHTRA,THANE,Additional Ambernath ,421506,,,,,,
MAHARASHTRA,THANE,Aghai ,421301,,,,,,
MAHARASHTRA,THANE,Ambarje ,421301,,,,,,
MAHARASHTRA,THANE,Ambernath ,421501,,,,,,
MAHARASHTRA,THANE,Ambernath South ,421501,,,,,,
MAHARASHTRA,THANE,Asangaon ,421301,,,,,,
MAHARASHTRA,THANE,Atali ,421102,,,,,,
MAHARASHTRA,THANE,Atgaon ,421301,,,,,,
MAHARASHTRA,THANE,Badlapur ,421504,,,,,,
MAHARASHTRA,THANE,Bhaji Market ,421002,,,,,,
MAHARASHTRA,THANE,Bhatsanagar ,421603,,,,,,
MAHARASHTRA,THANE,Bunder Road ,421301,,,,,,
MAHARASHTRA,THANE,Chande ,421301,,,,,,
MAHARASHTRA,THANE,Dalkhan ,421301,,,,,,
MAHARASHTRA,THANE,Dombivali I.A. ,421203,,,,,,
MAHARASHTRA,THANE,Dombivali ,421201,,,,,,
MAHARASHTRA,THANE,Dwarli ,421301,,,,,,
MAHARASHTRA,THANE,Ganeshwadi ,421306,,,,,,
MAHARASHTRA,THANE,Jambhul ,421301,,,,,,
MAHARASHTRA,THANE,Kalamgaon ,421301,,,,,,
MAHARASHTRA,THANE,Kalyan City H.O,421301,,,,,,
MAHARASHTRA,THANE,Kalyan D.C. ,421301,,,,,,
MAHARASHTRA,THANE,Kalyan Rs ,421301,,,,,,
MAHARASHTRA,THANE,Katemanivali ,421306,,,,,,
MAHARASHTRA,THANE,Khadvali ,421301,,,,,,
MAHARASHTRA,THANE,Khardi ,421301,,,,,,
